1284571620510703617,0.5833333333333333
1284571709165666304,0.23273809523809522
1284571918520254474,-0.13333333333333333
1284572086036508678,0.40625
1284572198628360192,0
1284572573532127233,0.4
1284573251147104257,0
1284573364909232130,0.3104166666666667
1284573914266505224,0
1284573931505147910,0.25
1284574093237530626,0.11458333333333333
1284574094944604160,0
1284574244509286402,0.225
1284574294886891522,0.2215909090909091
1284574295578931200,0.04545454545454545
1284574296648478721,0.1
1284574431197704197,0.5
1284574955439611905,0.14166666666666666
1284575210641846272,0.25
1284575649697595395,0
1284575662125322244,0.1708333333333333
1284575669524082689,0.08333333333333333
1284575761559674880,0.5
1284575767364538369,0
1284576389233094656,0.6
1284576422485467136,0
1284576536453054472,0.5
1284576808441131008,0.8
1284576840359837697,0
1284576946668498944,0.45
1284577150373265408,0.7
1284577609008009216,0.1
1284577806165442560,0.22999999999999998
1284577822737076227,0
1284577962205954048,0.5
1284578394059964424,0.14583333333333334
1284578658380914689,-0.03954545454545454
1284578846935617536,0.01944444444444443
1284578857689812992,-0.10555555555555557
1284578895367290880,-0.7
1284579177295949825,0.1568181818181818
1284579509006671873,0.15000000000000002
1284579542498246668,0.3066666666666667
1284579585481256960,0.25
1284579603395289093,0.3125
1284579798627618817,0.19393939393939394
1284579832832172037,0.20227272727272724
1284580338744717319,0.012499999999999997
1284580428440109058,0
1284580937351798784,0.4166666666666667
1284580985410117633,-0.0625
1284581392882565123,0
1284581441746108424,-0.1
1284581609409318912,0.25
1284582591899852803,0.20909090909090908
1284582720694353920,0
1284583345414971392,-0.2
1284583708960456705,0.1652777777777778
1284583991685910528,0.175
1284584121369493505,0
1284584277569613824,0.16666666666666669
1284584302911643648,0.23232323232323235
1284585306747002880,0.2
1284585551539183616,0.8
1284585664038797313,0.05416666666666667
1284585700403314696,0.2
1284585725476970496,0
1284586076322115588,0
1284586271625576448,0.75
1284586277078274048,0.2619047619047619
1284586321433042944,0
1284586534931501057,0.2
1284586594884825088,0.1388888888888889
1284586803316486145,0.4
1284586894827847680,0.2
1284587195345571844,0
1284587299200630784,0.15
1284587347779223552,0.06717171717171717
1284587370399006727,0.2
1284587826894561281,-0.08333333333333333
1284588030959980544,0.24933035714285712
1284588050513899520,0.03809523809523809
1284588141945339907,0.3
1284588201529810950,0.625
1284589144899940352,0.25
1284589205696286720,0.6
1284589309023137796,0.38000000000000006
1284589403285880832,0.13636363636363635
1284589429840125952,0
1284589513319297032,0.625
1284589561595564032,0
1284589566402363393,0.010000000000000009
1284589980946505728,0
1284590770985537542,-0.05
1284590809808023552,0.125
1284590818645475329,-0.10000000000000002
1284590893715070976,0.5
1284591040264114180,0.5
1284591051982778368,0.5
1284591209835565056,0.23617424242424243
1284591793158455297,0
1284591836628242433,-0.1
1284591982187286529,0
1284592051535806464,0
1284592096926670849,-0.38333333333333336
1284592134134407170,0
1284592206976897025,0.10227272727272727
1284592324660604929,0.29
1284592628768468993,0.35
1284592670845919232,0.1
1284593275052097538,0
1284593280135712772,0.13200757575757577
1284594113317240832,0
1284594186357014535,0.2
1284594480553713664,0
1284594786805006336,0.2
1284595057518170114,0.13636363636363635
1284595315258122241,0
1284595569122521094,0
1284595712357830656,0.05656565656565656
1284595824224120832,0
1284595935406768128,0.23333333333333334
1284596568465776640,0.10700000000000001
1284596723621535744,0.165625
1284597171992629249,-0.2458333333333333
1284597588751155205,0
1284597662134579200,-0.109375
1284597882465779719,0
1284598408444076034,0
1284598535510298624,-0.14065476190476192
1284598537561481216,0
1284598755883286528,0.4259469696969697
1284598905662058496,0.1
1284598962629087232,0
1284599277944266754,-0.07500000000000001
1284599524758093826,0.1976190476190476
1284599731302264832,0.5465909090909091
1284600349341483009,0
1284600358174679040,0
1284600358225039361,0.4523809523809524
1284600613943353349,0
1284600635606863872,0.3825396825396825
1284600704062160896,0.16666666666666666
1284600760735608832,0.205
1284600761964470273,0.2875
1284600871146397698,0
1284601055028879360,0.8750000000000001
1284601153213403138,0.04545454545454545
1284601723567448065,0
1284601759978192898,0
1284602192079368192,0.041666666666666664
1284602346811658240,0.45
1284602356873736197,0.3375
1284602439463731200,-0.075
1284602750916005889,0.03333333333333333
1284602934160957442,0
1284602982051516422,0.5833333333333334
1284603189740871681,0.6
1284603919826591744,0.03333333333333333
1284603941431508993,0
1284604005772070917,0.008190235690235683
1284604061392592896,0.5
1284604300740755466,0.04375000000000001
1284604416017014786,0.4375
1284604584959385600,0
1284604695479279616,0.2833333333333334
1284604992641540098,0.25
1284605137051320321,0
1284605242630385666,0
1284605455080099841,0.1242063492063492
1284605734345482241,0.35000000000000003
1284606261351329794,0.3166666666666667
1284606501307461640,-0.05
1284606537474990081,-0.044444444444444446
1284606545603506176,0
1284606600578244613,0
1284606647730675716,0.46666666666666673
1284606685412315138,0.03333333333333333
1284606786050437124,0.25
1284606789841977345,0
1284607263114620929,0.18333333333333335
1284607263865401344,0
1284607425191051270,0.22000000000000003
1284607491129606144,0.19479166666666667
1284608066709790720,0
1284608503210840064,0.2916666666666667
1284608834892333062,-0.021212121212121165
1284608971135954946,0.4
1284609530882666496,0
1284609586192945152,0
1284609628098224130,0
1284609826421706757,0
1284609914292371462,1
1284610220602224640,0.21666666666666667
1284610842395369472,0
1284611201473945600,-0.04999999999999999
1284611221107257349,0
1284611367786487809,0.2823611111111111
1284611641364144131,-0.3277777777777778
1284612807481270272,0
1284613244422946818,0.4625
1284613456881164288,0.17045454545454544
1284613833118699521,0.03194444444444444
1284614246068826112,0.24375
1284614443855486977,0
1284614535148646402,0
1284614780259569669,-0.02840909090909091
1284614800740360192,0.5
1284614810798362626,0.34285714285714286
1284614825117716480,0
1284614987806380032,0
1284615304375685120,0.19545454545454544
1284615356066213899,0
1284615740843327490,0.1574074074074074
1284615951246385153,0.125
1284616068867059713,0
1284616174391574529,0.5893939393939395
1284616267752787969,0
1284616489069355013,0.05833333333333333
1284616871619317762,0.03333333333333333
1284616885401718787,0.27083333333333337
1284617030696665089,-0.10000000000000002
1284617038288363520,0.14772727272727273
1284617225660506113,0.05833333333333333
1284617444863152129,0
1284617974473785347,0.22749999999999998
1284618136851853313,0.325
1284618420533764098,0
1284618765926371334,0
1284619215815577600,0.1
1284619216864161792,0.05000000000000001
1284619217434636288,0
1284619380140236801,0.375
1284619476131078147,0.05833333333333333
1284619750316924928,0.39829545454545456
1284619761486356486,0.17222222222222222
1284619986187816960,0
1284620080735813632,0.2875
1284620394259857408,0.16666666666666666
1284620901955272707,0.13636363636363635
1284621129617940480,0.21818181818181817
1284621273528705026,0
1284621288342945799,0.13636363636363635
1284621527028314113,-0.1875
1284621649111928838,0
1284621862648127492,0.17777777777777778
1284623459704872960,0.35625
1284623672846815234,0.25
1284624363682242560,0
1284624478492864513,0
1284624633216536576,0
1284624821775740928,-0.06174242424242419
1284624922908618758,0.4604166666666667
1284625316443553799,0
1284625371179229184,0.2777777777777778
1284625565924851713,0
1284625710703759360,0.31875
1284625716470902784,0.06545454545454546
1284625735349665793,-0.1625
1284625794833084418,0.5
1284626035787608067,0
1284626420333936640,0.2130681818181818
1284626550411784192,0.375
1284627027451170816,0
1284627328723824641,0.1708333333333333
1284627420520353798,0.43333333333333335
1284627563617366017,0.09166666666666667
1284627832199622660,0.16666666666666666
1284627832606343168,-0.05
1284627972977315841,0.16
1284628279505362947,0
1284628355246174211,-0.09375
1284628475681206277,0.4
1284628544060928001,0
1284628639758376960,0.475
1284628968369422342,0.39999999999999997
1284629084690157569,0
1284629117649002496,-0.13068181818181818
1284629273471590403,0.25
1284629727014055938,0.18
1284629728142471168,-0.35
1284629779421949953,0.16874999999999998
1284629840616927232,0.25
1284630301751357440,0.39999999999999997
1284630338497654789,-0.1479166666666667
1284630469452144648,0
1284630825292771328,0
1284630962710732801,0
1284631342584598531,0
1284631828859514880,0
1284632065665839104,0.019047619047619035
1284632358294036480,0
1284632752118272003,0
1284632787442688001,0.8
1284633216746487809,0
1284633354999074816,0
1284633534011932673,0
1284633784881680386,0
1284634075672674304,0.45
1284634185441988616,0.5
1284634228647497729,0.10757575757575756
1284634279792840705,0
1284634411565277190,-0.08333333333333333
1284634512606076930,0
1284634576472727559,0.45
1284635173527658498,0
1284635192439615488,0.020833333333333332
1284635670879903744,0
1284635793672241153,0.13636363636363635
1284636246766243840,0.012500000000000011
1284636803467816960,0.18333333333333335
1284637177004134400,0.23333333333333334
1284637281190584326,-0.04583333333333334
1284637604021968896,0
1284637766320521221,0.25
1284638646537261059,0.1
1284639118509711360,0.275
1284639693641076736,0.06534090909090909
1284639883106058241,0.25
1284639981655543808,0.3
1284640137427681280,0
1284640246076932097,0.13636363636363635
1284640416990744577,0
1284640656812630019,-0.25
1284640701599363072,-0.19999999999999998
1284640718150086657,-0.175
1284641204118925314,0.3875
1284641333890686978,0
1284641350156263426,0
1284641364265840642,0.8
1284641561591128064,0
1284641873412403200,0.11818181818181818
1284642105206374401,0.2625
1284642392646221824,0.3181818181818182
1284642521667244034,0
1284642555318149120,0.331875
1284642662902095872,0.19999999999999998
1284643111336058880,0.20833333333333334
1284643665802137600,0
1284644060691460096,0.09166666666666669
1284644096447897602,0.37604166666666666
1284644556500238336,0
1284644563114696704,0.40729166666666666
1284644641686671367,-0.025
1284644711928659968,0
1284644832749789184,0.5559523809523809
1284644861291921415,0
1284644967110127621,0
1284645398427185158,0.07500000000000001
1284645511333589000,0.31666666666666665
1284645718729396225,-0.15000000000000002
1284645860534620160,0
1284645868751269889,0
1284645885301846016,0.5
1284646084690706432,0.35714285714285715
1284646236138680322,0.3333333333333333
1284646298961027072,-0.25
1284646532835274756,-0.043750000000000004
1284647238787104768,1
1284647511139942402,0.1787878787878788
1284647530236608512,-0.08333333333333333
1284647723724144641,0
1284648222955380738,0.0050000000000000044
1284648661864058891,0
1284648856777560064,0.13166666666666668
1284648932249919490,0.26666666666666666
1284649081927761921,0.06818181818181818
1284649165897646082,0.3
1284649207035379712,0.06818181818181818
1284649421301526531,0.3375
1284650089491902465,0.2
1284650214972952577,0.038446969696969695
1284650261538013184,-0.1
1284650398993784834,0
1284650743648202753,-0.2791666666666667
1284650833385345025,0
1284650887021985793,0
1284650915765587968,0
1284650955116511233,0.08522727272727272
1284651005154594817,-0.4375
1284651202551189505,0
1284651242208161792,0.26666666666666666
1284651447196540928,0.5
1284652017152032768,0.26666666666666666
1284652281347145729,0.03409090909090909
1284652381104476161,0.06818181818181818
1284652393142145024,0.41818181818181815
1284652632204890112,1
1284652863784878084,0.265
1284652940762976257,0.06818181818181818
1284653695888760835,0.016666666666666663
1284653762976464896,0
1284653944275435527,0.2888888888888889
1284654037401571329,0.0062500000000000056
1284654140220739584,0.4625
1284654442323890176,-0.09
1284654644128444417,0.21666666666666665
1284654834881372160,0.49318181818181817
1284654985217806338,0.5111111111111112
1284654994311065600,0
1284655370191933447,-0.2
1284655427544707072,0.271875
1284655438060032001,0
1284655773654679552,0.5208333333333333
1284655915539390464,0.29924242424242425
1284655990781116416,0.024999999999999994
1284656339080413184,0.10227272727272727
1284656651866378241,0.31212121212121213
1284656868854575104,0.475
1284657721674006534,0.08
1284658227209216000,0.1
1284658918292103177,0
1284658928765284352,0.016666666666666666
1284659338473345024,0.5
1284659561870372864,0.24375
1284659784923447296,0.28125
1284659846550192128,0.04999999999999999
1284659855685373952,-0.6
1284660112326451202,0.06818181818181818
1284660165875130368,0.65
1284660310855516160,0.85
1284660669028225024,0.35714285714285715
1284660812053909505,-0.4000000000000001
1284660931339988997,0
1284661034779910144,1
1284661398111477760,0
1284661562314240001,0.07500000000000001
1284661708171153415,0.16547619047619047
1284662174560944130,0.295
1284662328508776454,-0.22330729166666666
1284662993729527808,0.21666666666666667
1284662997265326081,1
1284663090550910977,-0.15000000000000002
1284663095248539648,0.3333333333333333
1284663334554546181,0.3125
1284663642831630337,0
1284663944741818368,0
1284664068389965825,0.8
1284664083019595777,0.5333333333333333
1284664135091814400,0.06818181818181818
1284664385106071565,0
1284664575204511744,-0.125
1284664772508573697,0
1284665144455266304,0.2333333333333333
1284665257802096640,-0.05555555555555555
1284665262671896576,0.03125
1284665416225349632,0.03333333333333333
1284665500572639232,-0.35
1284665515592626177,0
1284665538967412736,0
1284665644143845376,0.4
1284666407687340032,-0.4
1284666505549033472,0.26666666666666666
1284666796293922817,0
1284667351682572290,0.03333333333333333
1284667380506005504,-0.3888888888888889
1284667816159977472,0.2357142857142857
1284668682153558016,0
1284668701581533184,0.5
1284669443558248449,0
1284669516925083649,0.35833333333333334
1284670137686274048,0
1284670564997705729,0.7
1284670607016300544,0.0909090909090909
1284670925737254912,0.05208333333333333
1284671004221071362,0
1284671362511011846,-0.1828282828282828
1284671460125138944,0.35
1284671609656287235,0.4208333333333333
1284671885888811009,0
1284672266635300866,0
1284672632634380288,-0.14537037037037037
1284672923987521536,-0.08333333333333333
1284672932971720704,-0.051851851851851864
1284673372715196416,0.06666666666666667
1284673516298579969,0
1284673672360464385,-0.09375
1284674736702857217,0.11212121212121212
1284674798958731265,0.5
1284675096674807808,0.25656565656565655
1284675206825443329,0
1284675573772689411,0
1284675606899240961,0
1284675699274657793,-0.0875
1284675916627693568,0.07699999999999999
1284675992477474817,0
1284676279665479680,0.2708333333333333
1284676318123167744,0.55
1284676738702807040,0.409375
1284676808043044865,0
1284677342703616001,0.17045454545454544
1284677456679579648,-0.03764204545454547
1284677632999796737,-0.018252840909090906
1284677897341435905,0.3
1284678232088903680,0.5
1284678265001705474,0.10500000000000001
1284678661690531840,0
1284678971813175296,0.1028409090909091
1284679234498121728,0.4333333333333333
1284679236687589381,0
1284679236876300289,0
1284679331026014209,0.38750000000000007
1284679418183639041,0
1284679574148636673,0.041666666666666664
1284679577877569538,0.4
1284679593622994946,0.10500000000000001
1284679594252042240,0
1284679747675529217,0.3111111111111111
1284679765660663813,1
1284680456768819200,0
1284680475710300161,0.10500000000000001
1284680595885436928,0.46388888888888885
1284680642433875969,0.06818181818181818
1284680697270218752,0
1284680999037661191,0.06818181818181818
1284681837974106112,0.2
1284682312211468289,0.13636363636363635
1284682478133948421,0.14583333333333334
1284682598933913601,0.13636363636363635
1284682841037602816,0
1284682941680029696,0.011111111111111112
1284683948614795264,0
1284683981003190273,0.21212121212121213
1284684001479995393,0.5049479166666667
1284684012070420480,0
1284684023718121472,0.1875
1284684647939465216,0
1284684653270638599,-0.03333333333333333
1284684719112642560,0.4
1284684779112333313,0
1284685006229495809,0.16666666666666666
1284685050563321858,0.5
1284685252041093122,0.08
1284685252212989952,0
1284685394919845889,0.25
1284685528538001408,0.35833333333333334
1284685562964856839,0.6166666666666667
1284686003706494982,0.39583333333333337
1284686901698457602,0.7586805555555557
1284687221514280961,0.7
1284687522505854976,-0.0625
1284687738491543552,0
1284688063227191296,0
1284688150682570753,-0.125
1284688403989233665,0.2761904761904762
1284688592023977984,0.5666666666666667
1284688902603841537,0
1284689280275808262,0
1284689653057097729,0.338939393939394
1284690346526597120,0
1284691210360119296,0.45
1284691312571285504,0.060840548340548334
1284691328505438209,0.2833333333333333
1284691493282820097,0
1284691853795889152,0.17857142857142855
1284692226816147456,-0.25
1284692334702137345,-0.125
1284692372534820865,0
1284692438918078471,0
1284692616324489218,-0.1875
1284692992536858625,0
1284693215665360897,0.11309523809523811
1284693279016132609,0.3
1284693465973100545,0.1340909090909091
1284693506213191680,-0.48606060606060614
1284694118560604160,0.4000000000000001
1284694223665733632,-0.15625
1284694313474154502,1
1284694437491355649,-0.48606060606060614
1284694456889991168,0.3
1284694526179848193,0.4
1284694660527644672,0.6
1284694722687180802,0.13636363636363635
1284694861191446528,-0.2833333333333333
1284694931257405440,0.13636363636363635
1284694973934383104,0.020833333333333332
1284696416892289026,-0.15
1284696550543851521,0
1284696694458851328,-0.0078125
1284697061984628737,0.42000000000000004
1284697444912168961,0.11587301587301588
1284697612935987202,0.23000000000000004
1284698140235436032,0.2590909090909091
1284698412806549505,0
1284698815921094656,0.35
1284698946028179457,0.25
1284699557822111745,-0.5625
1284699797031661570,0
1284700122341871616,0
1284700255267651584,0
1284700546700541954,0.3499999999999999
1284700881582260225,0.22727272727272724
1284701241705209857,0.0012626262626262614
1284701247136845824,0.17671614100185531
1284702083153788928,0.3097883597883598
1284702224053084160,0.17857142857142858
1284702243841859584,0
1284702546230153216,0.13636363636363635
1284702596117065728,-0.6
1284702891945549824,0.13636363636363635
1284703041548169216,0.4166666666666667
1284703668894302213,0.9500000000000001
1284703725190213632,0
1284704429992808449,0.11388888888888889
1284704489690337280,0.075625
1284704804258942977,0
1284704877751541765,0
1284705055778594817,0
1284705126704390144,0.22727272727272727
1284705187194703872,-0.05
1284705564887580672,0.10714285714285714
1284705730281472000,-0.008333333333333335
1284706018233131012,-0.05
1284706180007419911,0.45
1284706261095809024,-0.025
1284706487730868227,0
1284706506588344322,0.1388888888888889
1284707044864466944,0.5
1284707407462043650,0.24821428571428572
1284707792390168576,0.2766666666666667
1284707802083205120,-0.07291666666666666
1284708560731901952,0.2681818181818182
1284709367800041477,0
1284709740329816066,-0.1
1284709872613953537,1
1284710270527578112,1
1284710517672747009,0
1284710661134508032,0.17833333333333334
1284710705002737665,-0.2
